Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2018-03-12,2017-2018,La Liga,Real Betis,Alavés,Away,3,1,Win,Marc Bartra,Y,CB,90,0,0,1,0,0,0,4,0,0,4,1
2018-03-17,2017-2018,La Liga,Real Betis,Espanyol,Home,3,0,Win,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,1,1,4
2018-04-02,2017-2018,La Liga,Real Betis,Getafe,Away,1,0,Win,Marc Bartra,Y,CB,90,0,0,0,0,1,0,2,0,0,3,1
2018-04-07,2017-2018,La Liga,Real Betis,Eibar,Home,2,0,Win,Marc Bartra,Y,CB,90,0,0,2,0,0,0,0,0,0,1,2
2018-04-13,2017-2018,La Liga,Real Betis,Girona,Away,1,0,Win,Marc Bartra,Y,CB,90,0,0,1,0,1,0,1,0,0,3,3
2018-04-19,2017-2018,La Liga,Real Betis,Las Palmas,Home,1,0,Win,Marc Bartra,Y,CB,90,0,0,0,0,0,0,2,0,0,0,1
2018-04-22,2017-2018,La Liga,Real Betis,Atlético Madrid,Away,0,0,Draw,Marc Bartra,Y,CB,90,0,0,1,0,1,0,1,0,0,2,2
2018-05-05,2017-2018,La Liga,Real Betis,Athletic Club,Away,0,2,Loss,Marc Bartra,Y,CB,90,0,0,2,1,1,0,2,0,1,1,5
2018-05-12,2017-2018,La Liga,Real Betis,Sevilla,Home,2,2,Draw,Marc Bartra,Y,CB,90,1,0,1,1,0,0,0,0,0,1,1
2018-05-19,2017-2018,La Liga,Real Betis,Leganés,Away,2,3,Loss,Marc Bartra,Y,CB,90,0,0,2,2,0,0,0,0,2,2,2
2018-08-17,2018-2019,La Liga,Real Betis,Levante,Home,0,3,L,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,2,1
2018-08-25,2018-2019,La Liga,Real Betis,Alavés,Away,0,0,D,Marc Bartra,Y,CB,90,0,0,0,0,1,0,2,0,0,1,1
2018-09-02,2018-2019,La Liga,Real Betis,Sevilla,Home,1,0,W,Marc Bartra,Y,CB,87,0,0,0,0,0,0,1,0,0,4,2
2018-09-15,2018-2019,La Liga,Real Betis,Valencia,Away,0,0,D,Marc Bartra,Y,CB,90,0,0,1,0,0,0,0,0,0,2,2
2018-09-23,2018-2019,La Liga,Real Betis,Athletic Club,Home,2,2,D,Marc Bartra,Y,CB,90,1,0,2,1,0,0,2,0,0,2,2
2018-09-27,2018-2019,La Liga,Real Betis,Girona,Away,1,0,W,Marc Bartra,Y,CB,90,0,0,1,1,0,0,0,0,0,1,1
2018-09-30,2018-2019,La Liga,Real Betis,Leganés,Home,1,0,W,Marc Bartra,Y,CB,90,0,0,1,0,0,0,1,0,0,1,0
2018-10-07,2018-2019,La Liga,Real Betis,Atlético Madrid,Away,0,1,L,Marc Bartra,Y,CB,90,0,0,0,0,1,0,2,0,0,2,2
2018-10-21,2018-2019,La Liga,Real Betis,Valladolid,Home,0,1,L,Marc Bartra,Y,CB,90,0,0,1,0,0,0,2,1,0,1,3
2018-10-28,2018-2019,La Liga,Real Betis,Getafe,Away,0,2,L,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,1,2
2018-11-04,2018-2019,La Liga,Real Betis,Celta Vigo,Home,3,3,D,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,2,1
2018-11-11,2018-2019,La Liga,Real Betis,Barcelona,Away,4,3,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,2,0,0,5,5
2018-11-25,2018-2019,La Liga,Real Betis,Villarreal,Away,1,2,L,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,1,4
2018-12-02,2018-2019,La Liga,Real Betis,Real Sociedad,Home,1,0,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,1,2
2018-12-09,2018-2019,La Liga,Real Betis,Rayo Vallecano,Home,2,0,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0
2018-12-16,2018-2019,La Liga,Real Betis,Espanyol,Away,3,1,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,2,0,0,1,0
2018-12-22,2018-2019,La Liga,Real Betis,Eibar,Home,1,1,D,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,1,1
2019-01-05,2018-2019,La Liga,Real Betis,Huesca,Away,1,2,L,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,3,1
2019-01-13,2018-2019,La Liga,Real Betis,Real Madrid,Home,1,2,L,Marc Bartra,Y,CB,90,0,0,0,0,0,0,1,0,0,3,3
2019-01-20,2018-2019,La Liga,Real Betis,Girona,Home,3,2,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,1,1,2,3
2019-02-03,2018-2019,La Liga,Real Betis,Atlético Madrid,Home,1,0,W,Marc Bartra,Y,CB,51,0,0,0,0,0,0,0,0,0,0,0
2019-02-17,2018-2019,La Liga,Real Betis,Alavés,Home,1,1,D,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,0,2
