Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2023-11-12,2023-2024,La Liga,Atlético Madrid,Villarreal,Home,3,1,W,Samuel Lino,N,,26,1,0,3,2,0,0,1,1,0,0,0
2023-11-25,2023-2024,La Liga,Atlético Madrid,Mallorca,Home,1,0,W,Samuel Lino,Y,DM,70,0,0,2,0,0,0,1,2,2,1,0
2023-12-03,2023-2024,La Liga,Atlético Madrid,Barcelona,Away,0,1,L,Samuel Lino,N,,45,0,0,0,0,0,0,1,1,0,0,0
2023-12-10,2023-2024,La Liga,Atlético Madrid,Almería,Home,2,1,W,Samuel Lino,Y,DM,74,0,0,1,0,0,0,0,1,1,0,0
2023-12-16,2023-2024,La Liga,Atlético Madrid,Athletic Club,Away,0,2,L,Samuel Lino,Y,LM,90,0,0,3,0,0,0,0,3,1,2,0
2023-12-19,2023-2024,La Liga,Atlético Madrid,Getafe,Home,3,3,D,Samuel Lino,Y,CM,80,0,0,1,0,0,0,1,0,0,1,0
2023-12-23,2023-2024,La Liga,Atlético Madrid,Sevilla,Home,1,0,W,Samuel Lino,Y,LB,90,0,0,2,1,0,0,0,1,1,1,0
2024-01-03,2023-2024,La Liga,Atlético Madrid,Girona,Away,3,4,L,Samuel Lino,Y,LW,45,0,0,0,0,0,0,2,0,1,0,0
2024-01-22,2023-2024,La Liga,Atlético Madrid,Granada,Away,1,0,W,Samuel Lino,N,,45,0,0,1,1,0,0,2,3,0,1,0
2024-01-28,2023-2024,La Liga,Atlético Madrid,Valencia,Home,2,0,W,Samuel Lino,Y,LM,66,1,0,2,2,0,0,1,3,0,0,0
2024-01-31,2023-2024,La Liga,Atlético Madrid,Rayo Vallecano,Home,2,1,W,Samuel Lino,N,,33,0,0,1,0,0,0,0,0,1,0,0
2024-02-04,2023-2024,La Liga,Atlético Madrid,Real Madrid,Away,1,1,D,Samuel Lino,N,,30,0,0,0,0,0,0,0,1,1,0,0
2024-02-11,2023-2024,La Liga,Atlético Madrid,Sevilla,Away,0,1,L,Samuel Lino,Y,LM,83,0,0,4,1,0,0,1,2,1,0,0
2024-02-17,2023-2024,La Liga,Atlético Madrid,Las Palmas,Home,5,0,W,Samuel Lino,Y,LB,62,0,0,1,1,0,0,2,0,1,0,0
2024-02-24,2023-2024,La Liga,Atlético Madrid,Almería,Away,2,2,D,Samuel Lino,Y,LM,45,0,0,2,1,0,0,1,1,1,0,0
2024-03-03,2023-2024,La Liga,Atlético Madrid,Real Betis,Home,2,1,W 2–1,Samuel Lino,Y,LM,80,0,0,1,1,0,0,0,0,2,3,2
2024-03-09,2023-2024,La Liga,Atlético Madrid,Cádiz,Away,0,2,L 0–2,Samuel Lino,Y,LB,70,0,0,2,1,0,0,0,1,2,0,0
2024-03-17,2023-2024,La Liga,Atlético Madrid,Barcelona,Home,0,3,L 0–3,Samuel Lino,Y,LM,45,0,0,0,0,0,0,0,0,2,0,0
2024-04-01,2023-2024,La Liga,Atlético Madrid,Villarreal,Away,2,1,W 2–1,Samuel Lino,Y,CM,90,0,0,1,1,0,0,2,0,0,0,3
2024-04-13,2023-2024,La Liga,Atlético Madrid,Girona,Home,3,1,W 3–1,Samuel Lino,N,,23,0,0,1,0,0,0,1,0,0,3,0
2024-04-21,2023-2024,La Liga,Atlético Madrid,Alavés,Away,0,2,L 0–2,Samuel Lino,Y,LM,90,0,0,4,2,0,0,1,1,3,1,1
