Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2019-01-12,2018-2019,La Liga,Getafe,Villarreal,Away,2,1,W,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,1,0,0,1,0
2019-01-26,2018-2019,La Liga,Getafe,Atlético Madrid,Away,0,2,L,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,2,0,0,2,1
2019-02-02,2018-2019,La Liga,Getafe,Levante,Away,0,0,D,Mauro Arambarri,Y,RM,90,0,0,0,0,0,0,1,1,1,1,0
2019-02-09,2018-2019,La Liga,Getafe,Celta Vigo,Home,3,1,W,Mauro Arambarri,Y,CM,60,0,0,1,1,0,0,2,0,2,0,1
2019-03-03,2018-2019,La Liga,Getafe,Real Betis,Away,2,1,W,Mauro Arambarri,Y,CM,61,0,0,0,0,1,0,1,2,0,2,3
2019-03-09,2018-2019,La Liga,Getafe,Huesca,Home,2,1,W,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,2,2,0,1,0
2019-03-17,2018-2019,La Liga,Getafe,Valencia,Away,0,0,D,Mauro Arambarri,Y,CM,64,0,0,0,0,1,0,4,0,0,0,1
2019-03-30,2018-2019,La Liga,Getafe,Leganés,Home,0,2,L,Mauro Arambarri,Y,CM,67,0,0,2,1,0,0,0,4,0,2,0
2019-04-02,2018-2019,La Liga,Getafe,Espanyol,Away,1,1,D,Mauro Arambarri,N,-,11,0,0,0,0,0,0,0,0,0,0,0
2019-04-07,2018-2019,La Liga,Getafe,Athletic Club,Home,1,0,W,Mauro Arambarri,Y,CM,90,0,0,2,1,0,0,1,8,0,1,1
2019-04-14,2018-2019,La Liga,Getafe,Valladolid,Away,2,2,D,Mauro Arambarri,Y,CM,90,1,0,2,2,1,0,2,3,0,1,0
2019-04-21,2018-2019,La Liga,Getafe,Sevilla,Home,3,0,W,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,2,1,0,1,3
2019-04-25,2018-2019,La Liga,Getafe,Real Madrid,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,2,1,0,0,0,2,0,3,0
2019-05-05,2018-2019,La Liga,Getafe,Girona,Home,2,0,W,Mauro Arambarri,Y,DM,90,0,0,1,1,0,0,2,1,0,0,3
2019-05-12,2018-2019,La Liga,Getafe,Barcelona,Away,0,2,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,2,2,0,0,0
2019-05-18,2018-2019,La Liga,Getafe,Villarreal,Home,2,2,D,Mauro Arambarri,Y,CM,90,0,0,3,0,0,0,3,2,0,0,2
2019-08-18,2019-2020,La Liga,Getafe,Atlético Madrid,Away,0,1,L,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,1,0,0,1,1
2019-08-24,2019-2020,La Liga,Getafe,Athletic Club,Home,1,1,D,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,2,0,1,1,3
2019-08-31,2019-2020,La Liga,Getafe,Alavés,Home,1,1,D,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,1,0,1,0,1
2019-09-15,2019-2020,La Liga,Getafe,Real Betis,Away,1,1,D,Mauro Arambarri,Y,CM,90,0,0,0,0,1,0,2,0,0,0,2
2019-09-22,2019-2020,La Liga,Getafe,Mallorca,Home,4,2,W,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,0,0,2,0,2
2019-09-25,2019-2020,La Liga,Getafe,Valencia,Away,3,3,D,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,3,0,1,2,2
2019-09-28,2019-2020,La Liga,Getafe,Barcelona,Home,0,2,L,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,5,0,0,0,1
